,id,text_en,date
195,1238223399396282369,Kudos to our emergency government brave decision #Covid_19 #coronavirusBelgie,20200312
196,1238223125109714948,As soon as live in #vrtnws about closing schools and other measures #corona #vrtnws,20200312
197,1238222848684064769,"A frithour, that is still life-needed!! #dtv  #corona",20200312
198,1238222616785190914,A vigorous response from the safety board. coordinated approach. -It's And now to the battle against Covid-19! [ REGIONAL INDICATOR SYMBOL LETTER B] [ REGIONAL INDICATOR SYMBOL LETTER E] ,20200312
199,1238222237456576512, Lockdown is also traffic and borders and so on.,20200312
200,1238222201347768320,"The lessons are being suspended, but schools must provide reception. How absurd is that now. Well, then you can just let the classes go on, right ... #Covid_19 #COVID19BE",20200312
201,1238221482368655361,What's going on here? #Covid_19 #Belgie,20200312
202,1238221278458281989,"The schools are closing, Mr. we are going to provide shelter ... at school #alsnodig #corona. ",20200312
203,1238220932860313606,"Best and most importantly, next time, please enable a professional interpreter to 'translate' pieces and chunks into ipv. #persconferentie #Covid_19",20200312
204,1238220848366051330,"The newly imposed measures: closure of all hotels, restaurants and cafes; cancellation of all events; suspension of lessons.  Enforcement and control obv administrative police report  #Covid_19BE",20200312
205,1238220794343444481,Do you think restaurants can get food off the table? Or do they really have to close? #vandaag #vrtnws #Covid_19 #fgov,20200312
206,1238220515698978818,"It's strange that the shelter at school and creches that stay open. For the rest, the scientists are finally following up. #Covid_19 #NationaleVeiligheidsraad",20200312
207,1238220379992309761,#persconferentie almost completely in the Frans...and the translator then makes you feel almost nothing #storend #Belgie #Covid_19,20200312
208,1238220335830491139,"As a horeca child, I find this terrible for the sector (quite understandable). What about take-away services? Would that be another option? #veiligheidsraad #corona",20200312
209,1238220177436745728,#lockdown without a #lockdown,20200312
210,1238219968724033537,#tousensemble against Corona. Nice nuanced message and measures from our government in ongoing affairs. The statement is made. We're going for it!,20200312
211,1238219504469053443,"Full of tension, I still get to work tomorrow. Got my phone right at that moment corona. ",20200312
212,1238219312713916416,#CoronavirusPandemic  #Covid_19 students do a party in the building now that may be [ SMIRKING FACE] [ FACE WITH MONOCLE] #dtv #Belgie,20200312
213,1238219274231177218, All the news about Corona [ FACE WITH COLD SWEAT],20200312
214,1238218976855052288,"""I'll thank you for your attention."" 

Jesus, what did Flanders do to get such a flute Prime Minister? #wilmes #Covid_19 #persconferentie",20200312
215,1238218893157707778,"All these are measures at the Belgian level. Doing something, but nothing. It will be until it is again too late [ SHRUG] [ EMOJI MODIFIER FITZPATRICK TYPE-1-2] [ ZERO WIDTH JOINER] [ MALE SIGN] [?] [ FACE PALM] [ EMOJI MODIFIER FITZPATRICK TYPE-1-2] [ ZERO WIDTH JOINER] [ MALE SIGN] [?] #Covid_19 #CoronaCrisis",20200312
216,1238218006930612225,Belgie goes in lockdown [ FACE SCREAMING IN FEAR] #coronavirus #Covid_19,20200312
217,1238217383979954178,The bullet's been taken by the church. The country is going in lockdown. #Corona,20200312
218,1238217108187725827,Wilmes takes a look at the Flemish side before she says that the schools are going. #Covid_19,20200312
219,1238215751464558600,"TV channels are already broadcasting the 2020 annual overviews from the autumn holidays.
#Covid_19 #Corona",20200312
220,1238215074348699651,On the zapping and with a brownish sweater to and huge walls make comments on national television. There are still certainties in life in times of #corona,20200312
221,1238214993595846656,Virologist expects the corona epidemic to pass by second half of May. #vandaag,20200312
222,1238213645408112640,"No gigs and/or concerts, no theater, no cinema, no libraries, no receptions .. so the North Koreans have been living for decades [ SMIRKING FACE] #Corona #Covid_19 #lockdown",20200312
223,1238213392625778688,"Dear political leaders of this little country, it will become god...time to show leadership and vigour. That has been taken seriously long ago that we have seen that of you again and it is high time! #Covid_19",20200312
224,1238212187707105280,"-Is the national information site ready?
-Almost there. The intern is just looking for a microscoop photo of the virus to put it on the homepage. ",20200312
225,1238211855467917313,"The federal government is meeting tonight, tomorrow the Flemish. Can they decide not to do that immediately? #tousensemble or something? #corona",20200312
226,1238211014572806146," In the idea that this virus might be a bit thinning within certain circles, I spontaneously think ""every drawback has its advantage"", but I would never dare say that ever luidop ... [ FACE WITH FINGER COVERING CLOSED LIPS]",20200312
227,1238209019409547274,Can anyone insure that #Danira please? #vandaag #vrt #corona #heHe,20200312
228,1238208205794222080,What we see today and hear about Italy is to see and hear with us within 10 days and therefore feel #coronavirus #Covid_19 ,20200312
229,1238207934297001984,"Virtually all experts want to keep schools open, but anyone who as a politician is advocating the same is irresponsible. Good leaders dare to go against the inconsiderate flow. #Covid_19 #Corona",20200312
230,1238206685908471808," is not in favour of closing schools.

-To bring them to the grandparents is not a good idea. 

-Same problem in caring when parents stay home.

-Kids can do the best thing against the virus.

[ MICROBE]",20200312
231,1238206362754179074,Kpeis kga twitter remove tt that kk virus is gone,20200312
232,1238206178372603909,"Maybe we should get on the streets massively to protest the inability of our (non-existent) government ... ah no, wait. #persconferentie #corona",20200312
233,1238205562996867084,Volkorenpaste Red Pesto/Oventomate/Erpeas #veggie #corona #quarantaine #cooking by #foodblogger #restovisit #gent #letspray #fight #against #covid_19 #takecareofyourself #beresponsible #takecareofothers... ,20200312
234,1238205062813532170,"Now, do I have to make the butter box for mines, or not? #Covid_19 #veiligheidsraad?",20200312
235,1238204470493941761,  Digitalization among high-aged seniors in rest homes thanks to corona: Top!,20200312
236,1238201055709667329," Yeah I probably do n' t suspect, I look so hard at that and then dees ... Stupid corona jzjzj [ FACE WITH ROLLING EYES] [ PENSIVE FACE]",20200312
237,1238200272511516684,"Update of the analysis of my colleague Kurt Barbe

The additional cases of today (black cross) correspond to his prediction of yesterday. If we do not act thoroughly, we will be infected by almost 4500 in ten days. 

#corona ",20200312
238,1238200155557498880,sie virus is going to ruin my date [ FACE WITH UNEVEN EYES AND WAVY MOUTH],20200312
239,1238199773158662146,"People should not be afraid to die of the Corona virus, spreading must be avoided in order to protect those with weak health.",20200312
240,1238198819629805569,Are they going to stretch the national security council until the coronation crisis is over? #Covid_19,20200312
241,1238197912364072961," What do you want/not? Couple: I see a tram coming. When I get out of here, I just can't see this propane. Do I have to wait for the next one in the hope that I will find a place here at 1 meters away from my fellow passengers?",20200312
242,1238197365691088897,"The only conclusion may well be that a government that drives on populism is unable to take pro-active stomach care, because their DNA is once re-active. Be opposed to anything (that should be there already) and think nothing of your own. #populisme #corona #CoronaVirusUpdate",20200312
243,1238195742046642177, Hoarding #Corona ,20200312
244,1238194883707523074,"Look forward to first #quarantainebaby within now and 9 month [ THINKING FACE].

Just before the end of 2020, who will be first .. [ WINKING FACE]

#quarantainebabies [ BLACK HEART SUIT] [?] [ WOMAN] [ ZERO WIDTH JOINER] [ HEAVY BLACK HEART] [?] [ ZERO WIDTH JOINER] [ KISS MARK] [ ZERO WIDTH JOINER] [ MAN]
#Covid_19",20200312
245,1238194797355073538,"The people who need to control the spread of Corona, would that be there from the generation who felt they did n' t need a condom because they had only ""solid"" relationships?",20200312
246,1238194504848506881,"#Corona [ MICROBE] [ FACE WITH MEDICAL MASK] [ HAMSTER FACE] [ HAMSTER FACE] People have been hoarding the hoarding system here at least ... ! It's 19:00.
People anyway!!
#AlbertHeijn #Hamsteren #Antwerpen ",20200312
247,1238193175514304513,"     Where is #Europa? Can they not adopt a general position/rule for all countries? So here, in the neighbouring countries ... That does not stop #Corona",20200312
248,1238191730521972736,"What can we do now? Follow the instructions of the authorities, stay calm, watch each other, and be sensible. We will get through this if we all continue to do what we need to do and remain determined to defeat this virus. [ HAND WITH INDEX AND MIDDLE FINGERS CROSSED] [ EMOJI MODIFIER FITZPATRICK TYPE-4] [ FLEXED BICEPS] [ EMOJI MODIFIER FITZPATRICK TYPE-4] [ HEAVY BLACK HEART] [?]#Covid19 #CoronaVirusUpdate",20200312
249,1238190758240432131,"Colruyt allow the people to shift to the other side of the store ...
Delhaize a view on the rack preserves ...
Today was a tipping point in the #Covid_19 #crisis !
#coronavirusBelgie is at the beginning of a black period ... ",20200312
